Source.Name	audio	count_fixation	pos1	pos2	pos3	pos4	subject_nr
subject-2114.csv	27_L_geloof_kwaad.wav	38	closet.jpg	scarf.jpg	cross.jpg	devil.jpg	2114
subject-2114.csv	2_L_vuur_was.wav	39	crib.jpg	candle.jpg	rake.jpg	match1.jpg	2114
subject-2114.csv	24_L_vissen_haak.wav	40	genie.jpg	rabbit.jpg	fishingpole.jpg	net.jpg	2114
subject-2114.csv	56_E_krom_fruit.wav	41	banana.jpg	pineapple.jpg	lipstick.jpg	nurse.jpg	2114
subject-2114.csv	51_E_water_schoonmaken.wav	42	lobster.jpg	pumpkin.jpg	washingmachine.jpg	vacuum.jpg	2114
subject-2114.csv	14_L_strand_beweegt.wav	43	dustpan.jpg	crab.jpg	trophy.jpg	shell.jpg	2114
subject-2114.csv	36_E_kwispelen_huisdier.wav	44	jacket.jpg	cat.jpg	dog.jpg	sun.jpg	2114
subject-2114.csv	10_L_bouw_gereedschap.wav	45	pig.jpg	hammer2.jpg	cowboy.jpg	wall.jpg	2114
subject-2114.csv	16_L_vangen_deurtje.wav	46	sun.jpg	top.jpg	cage.jpg	mousetrap.jpg	2114
subject-2114.csv	29_E_montuur_glas.wav	47	window.jpg	microphone.jpg	tank1.jpg	glasses.jpg	2114
subject-2114.csv	46_E_astronomie_vergroten.wav	48	crab.jpg	basket.jpg	microscope.jpg	telescope.jpg	2114
subject-2114.csv	47_E_afzender_post.wav	49	wateringcan.jpg	skis.jpg	letter.jpg	mailbox.jpg	2114
subject-2114.csv	48_E_veren_praten.wav	50	microphone.jpg	parrot.jpg	plate.jpg	guitar.jpg	2114
subject-2114.csv	15_L_tijd_bandje.wav	51	sausage.jpg	poker.jpg	clock.jpg	watch.jpg	2114
subject-2114.csv	1_L_dier_hinnikt.wav	52	skateboard.jpg	dog.jpg	horse.jpg	truck.jpg	2114
subject-2114.csv	54_E_voorkant_zintuig.wav	53	whip.jpg	strawberry.jpg	ear.jpg	nose.jpg	2114
subject-2114.csv	31_E_pagina_wijsheid.wav	54	book.jpg	belt.jpg	owl.jpg	grave2.jpg	2114
subject-2114.csv	39_E_kledingstuk_kantoor.wav	55	tie.jpg	chicken.jpg	desk.jpg	carrot.jpg	2114
subject-2114.csv	50_E_poten_gif.wav	56	violin.jpg	shower.jpg	snake.jpg	scorpion.jpg	2114
subject-2114.csv	4_L_vervoer_conducteurs.wav	57	train.jpg	butter.jpg	car.jpg	cast.jpg	2114
subject-2114.csv	53_E_eten_Sinterklaas.wav	58	carrot.jpg	shoe.jpg	teepee.jpg	wheel.jpg	2114
subject-2114.csv	41_E_tanden_gereedschap.wav	59	chicken.jpg	saw.jpg	alarmclock.jpg	hammer.jpg	2114
subject-2115.csv	prac1_E_wielen_ziekenhuis.wav	0	wheelchair.jpg	nurse.jpg	bee.jpg	pan.jpg	2115
subject-2115.csv	prac4_L_hakken_natuurlijk.wav	1	priest2.jpg	log2.jpg	arrow.jpg	ax.jpg	2115
subject-2115.csv	prac3_E_badkamer_water.wav	2	beard.jpg	wallet.jpg	hose.jpg	shower.jpg	2115
subject-2115.csv	prac2_L_nacht_kerstboom.wav	3	moon.jpg	wallet.jpg	star.jpg	belt.jpg	2115
subject-2115.csv	55_E_baby_wielen.wav	4	stroller.jpg	wheelchair.jpg	hair.jpg	windmill.jpg	2115
subject-2115.csv	16_L_vangen_deurtje.wav	5	mousetrap.jpg	cage.jpg	top.jpg	sun.jpg	2115
subject-2115.csv	19_L_reptiel_uitgestorven.wav	6	knife.jpg	box.jpg	dinosaur.jpg	alligator.jpg	2115
subject-2115.csv	34_E_kieuwen_zee.wav	7	shark.jpg	ghost.jpg	submarine.jpg	skirt.jpg	2115
subject-2115.csv	38_E_rond_Italie.wav	8	pizza.jpg	rain.jpg	spaghetti.jpg	shower.jpg	2115
subject-2115.csv	13_L_sprookjes_staart.wav	9	dime.jpg	dragon.jpg	fork.jpg	queen.jpg	2115
subject-2115.csv	15_L_tijd_bandje.wav	10	sausage.jpg	poker.jpg	watch.jpg	clock.jpg	2115
subject-2115.csv	35_E_groente_huilen.wav	11	hanger.jpg	tear.jpg	onion.jpg	saddle.jpg	2115
subject-2115.csv	33_E_touw_wind.wav	12	fan.jpg	lawnmower.jpg	crown.jpg	kite.jpg	2115
subject-2115.csv	18_L_verkeer_wielen.wav	13	butterfly.jpg	whip.jpg	stoplight.jpg	motorcycle.jpg	2115
subject-2115.csv	48_E_veren_praten.wav	14	parrot.jpg	microphone.jpg	plate.jpg	guitar.jpg	2115
subject-2115.csv	36_E_kwispelen_huisdier.wav	15	sun.jpg	dog.jpg	jacket.jpg	cat.jpg	2115
subject-2115.csv	50_E_poten_gif.wav	16	violin.jpg	shower.jpg	scorpion.jpg	snake.jpg	2115
subject-2115.csv	10_L_bouw_gereedschap.wav	17	wall.jpg	pig.jpg	cowboy.jpg	hammer2.jpg	2115
subject-2115.csv	31_E_pagina_wijsheid.wav	18	belt.jpg	owl.jpg	book.jpg	grave2.jpg	2115
subject-2115.csv	56_E_krom_fruit.wav	19	lipstick.jpg	nurse.jpg	pineapple.jpg	banana.jpg	2115
subject-2115.csv	39_E_kledingstuk_kantoor.wav	20	chicken.jpg	desk.jpg	tie.jpg	carrot.jpg	2115
subject-2115.csv	44_E_eenpersoon_zitten.wav	21	chair.jpg	bench.jpg	porcupine.jpg	anchor.jpg	2115
subject-2115.csv	8_L_ruimte_kraters.wav	22	lion.jpg	rocket.jpg	moon.jpg	table.jpg	2115
subject-2115.csv	49_E_oren_prijs.wav	23	dress.jpg	anvil.jpg	medal.jpg	trophy.jpg	2115
subject-2115.csv	45_E_draagbaar_toetsen.wav	24	cloud.jpg	king.jpg	piano.jpg	accordion.jpg	2115
subject-2115.csv	5_L_geluid_antenne.wav	25	shovel.jpg	RADIO1.jpg	glass.jpg	speaker.jpg	2115
subject-2115.csv	11_L_sluiten_spijkerbroek.wav	26	zipper.jpg	cactus.jpg	door.jpg	hoe.jpg	2115
subject-2115.csv	47_E_afzender_post.wav	27	mailbox.jpg	letter.jpg	wateringcan.jpg	skis.jpg	2115
subject-2115.csv	29_E_montuur_glas.wav	28	glasses.jpg	tank1.jpg	window.jpg	microphone.jpg	2115
subject-2115.csv	24_L_vissen_haak.wav	29	net.jpg	fishingpole.jpg	genie.jpg	rabbit.jpg	2115
subject-2115.csv	46_E_astronomie_vergroten.wav	30	crab.jpg	basket.jpg	telescope.jpg	microscope.jpg	2115
subject-2115.csv	27_L_geloof_kwaad.wav	31	closet.jpg	scarf.jpg	devil.jpg	cross.jpg	2115
subject-2115.csv	41_E_tanden_gereedschap.wav	32	hammer.jpg	alarmclock.jpg	chicken.jpg	saw.jpg	2115
subject-2115.csv	22_L_herfst_neerslag.wav	33	hamburger.jpg	paw.jpg	mushroom.jpg	rain.jpg	2115
subject-2115.csv	9_L_sport_bespannen.wav	34	wig.jpg	tennisracket.jpg	mosquito.jpg	bat1.jpg	2115
subject-2115.csv	43_E_slijmerig_langzaam.wav	35	gun.jpg	turtle.jpg	snail.jpg	balloon.jpg	2115
subject-2115.csv	3_L_eten_boom.wav	36	apple.jpg	wheelbarrow.jpg	egg.jpg	scissors.jpg	2115
subject-2115.csv	30_E_keuken_scherp.wav	37	sword.jpg	knife.jpg	stethoscope.jpg	bear.jpg	2115
subject-2115.csv	21_L_thee_tuit.wav	38	kettle.jpg	mug.jpg	tweezers.jpg	star.jpg	2115
subject-2115.csv	25_L_Egypte_bulten.wav	39	camel.jpg	pyramid.jpg	pliers.jpg	cell.jpg	2115
subject-2115.csv	26_L_feestje_opblazen.wav	40	mitt.jpg	fly.jpg	cake.jpg	balloon.jpg	2115
subject-2115.csv	6_L_licht_elektriciteit.wav	41	torch.jpg	handcuffs.jpg	pineapple.jpg	lightbulb.jpg	2115
subject-2115.csv	32_E_kou_gewei.wav	42	rope.jpg	moose.jpg	blimp.jpg	deer.jpg	2115
subject-2115.csv	37_E_levenloos_trouwerij.wav	43	bride.jpg	turkey.jpg	cactus.jpg	ring.jpg	2115
subject-2115.csv	42_E_snavel_kou.wav	44	penguin.jpg	bomb.jpg	eskimo.jpg	cigarette.jpg	2115
subject-2115.csv	17_L_knaagdier_piept.wav	45	mouse.jpg	beaver.jpg	bottle.jpg	rug.jpg	2115
subject-2115.csv	7_L_dierentuin_slurf.wav	46	elephant.jpg	couch.jpg	monkey.jpg	unicycle.jpg	2115
subject-2115.csv	40_E_kookpitten_koken.wav	47	toe.jpg	stove.jpg	unicorn.jpg	pan.jpg	2115
subject-2115.csv	20_L_strepen_vlees.wav	48	zebra.jpg	tiger.jpg	brush.jpg	tv.jpg	2115
subject-2115.csv	12_L_speeltuin_tweepersonen.wav	49	cow.jpg	swing.jpg	seesaw.jpg	palmtree.jpg	2115
subject-2115.csv	51_E_water_schoonmaken.wav	50	vacuum.jpg	washingmachine.jpg	lobster.jpg	pumpkin.jpg	2115
subject-2115.csv	28_L_schieten_draagbaar.wav	51	cannon.jpg	gun.jpg	organ.jpg	waiter.jpg	2115
subject-2115.csv	53_E_eten_Sinterklaas.wav	52	teepee.jpg	wheel.jpg	shoe.jpg	carrot.jpg	2115
subject-2115.csv	54_E_voorkant_zintuig.wav	53	whip.jpg	strawberry.jpg	nose.jpg	ear.jpg	2115
subject-2115.csv	14_L_strand_beweegt.wav	54	shell.jpg	dustpan.jpg	trophy.jpg	crab.jpg	2115
subject-2115.csv	1_L_dier_hinnikt.wav	55	truck.jpg	horse.jpg	skateboard.jpg	dog.jpg	2115
subject-2115.csv	23_L_waarde_hoekig.wav	56	popcorn.jpg	clown.jpg	diamond.jpg	dime.jpg	2115
subject-2115.csv	52_E_toetsen_schrijver.wav	57	typewriter.jpg	pen.jpg	ashtray.jpg	tape.jpg	2115
subject-2115.csv	2_L_vuur_was.wav	58	match1.jpg	crib.jpg	rake.jpg	candle.jpg	2115
subject-2115.csv	4_L_vervoer_conducteurs.wav	59	butter.jpg	car.jpg	train.jpg	cast.jpg	2115
subject-2116.csv	prac2_L_nacht_kerstboom.wav	0	moon.jpg	wallet.jpg	star.jpg	belt.jpg	2116
subject-2116.csv	prac4_L_hakken_natuurlijk.wav	1	priest2.jpg	log2.jpg	arrow.jpg	ax.jpg	2116
subject-2116.csv	prac3_E_badkamer_water.wav	2	beard.jpg	wallet.jpg	hose.jpg	shower.jpg	2116
subject-2116.csv	prac1_E_wielen_ziekenhuis.wav	3	wheelchair.jpg	nurse.jpg	bee.jpg	pan.jpg	2116
subject-2116.csv	49_E_oren_prijs.wav	4	dress.jpg	anvil.jpg	trophy.jpg	medal.jpg	2116
subject-2116.csv	54_E_voorkant_zintuig.wav	5	ear.jpg	nose.jpg	whip.jpg	strawberry.jpg	2116
subject-2116.csv	15_L_tijd_bandje.wav	6	clock.jpg	watch.jpg	sausage.jpg	poker.jpg	2116
subject-2116.csv	21_L_thee_tuit.wav	7	tweezers.jpg	star.jpg	mug.jpg	kettle.jpg	2116
subject-2116.csv	18_L_verkeer_wielen.wav	8	butterfly.jpg	whip.jpg	motorcycle.jpg	stoplight.jpg	2116
subject-2116.csv	35_E_groente_huilen.wav	9	saddle.jpg	onion.jpg	hanger.jpg	tear.jpg	2116
subject-2116.csv	44_E_eenpersoon_zitten.wav	10	porcupine.jpg	anchor.jpg	bench.jpg	chair.jpg	2116
subject-2116.csv	9_L_sport_bespannen.wav	11	bat1.jpg	wig.jpg	mosquito.jpg	tennisracket.jpg	2116
subject-2116.csv	43_E_slijmerig_langzaam.wav	12	balloon.jpg	snail.jpg	gun.jpg	turtle.jpg	2116
subject-2116.csv	4_L_vervoer_conducteurs.wav	13	cast.jpg	train.jpg	butter.jpg	car.jpg	2116
subject-2116.csv	1_L_dier_hinnikt.wav	14	dog.jpg	truck.jpg	skateboard.jpg	horse.jpg	2116
subject-2116.csv	42_E_snavel_kou.wav	15	bomb.jpg	eskimo.jpg	penguin.jpg	cigarette.jpg	2116
subject-2116.csv	10_L_bouw_gereedschap.wav	16	hammer2.jpg	cowboy.jpg	wall.jpg	pig.jpg	2116
subject-2116.csv	31_E_pagina_wijsheid.wav	17	grave2.jpg	book.jpg	belt.jpg	owl.jpg	2116
subject-2116.csv	38_E_rond_Italie.wav	18	rain.jpg	spaghetti.jpg	pizza.jpg	shower.jpg	2116
subject-2116.csv	11_L_sluiten_spijkerbroek.wav	19	cactus.jpg	door.jpg	zipper.jpg	hoe.jpg	2116
subject-2116.csv	51_E_water_schoonmaken.wav	20	washingmachine.jpg	vacuum.jpg	lobster.jpg	pumpkin.jpg	2116
subject-2116.csv	29_E_montuur_glas.wav	21	tank1.jpg	window.jpg	glasses.jpg	microphone.jpg	2116
subject-2116.csv	56_E_krom_fruit.wav	22	lipstick.jpg	nurse.jpg	banana.jpg	pineapple.jpg	2116
subject-2116.csv	55_E_baby_wielen.wav	23	hair.jpg	windmill.jpg	wheelchair.jpg	stroller.jpg	2116
subject-2116.csv	6_L_licht_elektriciteit.wav	24	lightbulb.jpg	pineapple.jpg	torch.jpg	handcuffs.jpg	2116
subject-2116.csv	17_L_knaagdier_piept.wav	25	bottle.jpg	rug.jpg	beaver.jpg	mouse.jpg	2116
subject-2116.csv	52_E_toetsen_schrijver.wav	26	ashtray.jpg	tape.jpg	pen.jpg	typewriter.jpg	2116
subject-2116.csv	50_E_poten_gif.wav	27	snake.jpg	scorpion.jpg	violin.jpg	shower.jpg	2116
subject-2116.csv	37_E_levenloos_trouwerij.wav	28	ring.jpg	turkey.jpg	bride.jpg	cactus.jpg	2116
subject-2116.csv	20_L_strepen_vlees.wav	29	tiger.jpg	zebra.jpg	brush.jpg	tv.jpg	2116
subject-2116.csv	25_L_Egypte_bulten.wav	30	pliers.jpg	cell.jpg	pyramid.jpg	camel.jpg	2116
subject-2116.csv	19_L_reptiel_uitgestorven.wav	31	alligator.jpg	dinosaur.jpg	knife.jpg	box.jpg	2116
subject-2116.csv	7_L_dierentuin_slurf.wav	32	couch.jpg	monkey.jpg	elephant.jpg	unicycle.jpg	2116
subject-2116.csv	40_E_kookpitten_koken.wav	33	pan.jpg	unicorn.jpg	toe.jpg	stove.jpg	2116
subject-2116.csv	27_L_geloof_kwaad.wav	34	cross.jpg	devil.jpg	closet.jpg	scarf.jpg	2116
subject-2116.csv	28_L_schieten_draagbaar.wav	35	gun.jpg	cannon.jpg	organ.jpg	waiter.jpg	2116
subject-2116.csv	45_E_draagbaar_toetsen.wav	36	cloud.jpg	king.jpg	accordion.jpg	piano.jpg	2116
subject-2116.csv	8_L_ruimte_kraters.wav	37	table.jpg	moon.jpg	lion.jpg	rocket.jpg	2116
subject-2116.csv	24_L_vissen_haak.wav	38	fishingpole.jpg	net.jpg	genie.jpg	rabbit.jpg	2116
subject-2116.csv	34_E_kieuwen_zee.wav	39	ghost.jpg	submarine.jpg	shark.jpg	skirt.jpg	2116
subject-2116.csv	39_E_kledingstuk_kantoor.wav	40	carrot.jpg	tie.jpg	chicken.jpg	desk.jpg	2116
subject-2116.csv	32_E_kou_gewei.wav	41	deer.jpg	rope.jpg	blimp.jpg	moose.jpg	2116
subject-2116.csv	26_L_feestje_opblazen.wav	42	mitt.jpg	fly.jpg	balloon.jpg	cake.jpg	2116
subject-2116.csv	36_E_kwispelen_huisdier.wav	43	cat.jpg	sun.jpg	jacket.jpg	dog.jpg	2116
subject-2116.csv	53_E_eten_Sinterklaas.wav	44	teepee.jpg	wheel.jpg	carrot.jpg	shoe.jpg	2116
subject-2116.csv	2_L_vuur_was.wav	45	candle.jpg	rake.jpg	match1.jpg	crib.jpg	2116
subject-2116.csv	13_L_sprookjes_staart.wav	46	queen.jpg	dime.jpg	fork.jpg	dragon.jpg	2116
subject-2116.csv	48_E_veren_praten.wav	47	plate.jpg	guitar.jpg	microphone.jpg	parrot.jpg	2116
subject-2116.csv	16_L_vangen_deurtje.wav	48	cage.jpg	mousetrap.jpg	sun.jpg	top.jpg	2116
subject-2116.csv	46_E_astronomie_vergroten.wav	49	microscope.jpg	telescope.jpg	crab.jpg	basket.jpg	2116
subject-2116.csv	14_L_strand_beweegt.wav	50	crab.jpg	trophy.jpg	shell.jpg	dustpan.jpg	2116
subject-2116.csv	23_L_waarde_hoekig.wav	51	dime.jpg	diamond.jpg	popcorn.jpg	clown.jpg	2116
subject-2116.csv	12_L_speeltuin_tweepersonen.wav	52	palmtree.jpg	seesaw.jpg	cow.jpg	swing.jpg	2116
subject-2116.csv	22_L_herfst_neerslag.wav	53	hamburger.jpg	paw.jpg	rain.jpg	mushroom.jpg	2116
subject-2116.csv	3_L_eten_boom.wav	54	wheelbarrow.jpg	egg.jpg	apple.jpg	scissors.jpg	2116
subject-2116.csv	5_L_geluid_antenne.wav	55	speaker.jpg	shovel.jpg	glass.jpg	RADIO1.jpg	2116
subject-2116.csv	30_E_keuken_scherp.wav	56	knife.jpg	sword.jpg	stethoscope.jpg	bear.jpg	2116
subject-2116.csv	33_E_touw_wind.wav	57	kite.jpg	crown.jpg	fan.jpg	lawnmower.jpg	2116
subject-2116.csv	41_E_tanden_gereedschap.wav	58	saw.jpg	alarmclock.jpg	hammer.jpg	chicken.jpg	2116
subject-2116.csv	47_E_afzender_post.wav	59	letter.jpg	mailbox.jpg	wateringcan.jpg	skis.jpg	2116
subject-2117.csv	prac3_E_badkamer_water.wav	0	beard.jpg	wallet.jpg	hose.jpg	shower.jpg	2117
subject-2117.csv	prac4_L_hakken_natuurlijk.wav	1	priest2.jpg	log2.jpg	arrow.jpg	ax.jpg	2117
subject-2117.csv	prac2_L_nacht_kerstboom.wav	2	moon.jpg	wallet.jpg	star.jpg	belt.jpg	2117
subject-2117.csv	prac1_E_wielen_ziekenhuis.wav	3	wheelchair.jpg	nurse.jpg	bee.jpg	pan.jpg	2117
subject-2117.csv	11_E_spijkerbroek_sluiten.wav	4	cactus.jpg	hoe.jpg	zipper.jpg	door.jpg	2117
subject-2117.csv	3_E_boom_eten.wav	5	wheelbarrow.jpg	scissors.jpg	apple.jpg	egg.jpg	2117
subject-2117.csv	2_E_was_vuur.wav	6	rake.jpg	crib.jpg	match1.jpg	candle.jpg	2117
subject-2117.csv	14_E_beweegt_strand.wav	7	trophy.jpg	dustpan.jpg	shell.jpg	crab.jpg	2117
subject-2117.csv	44_L_zitten_eenpersoon.wav	8	anchor.jpg	chair.jpg	porcupine.jpg	bench.jpg	2117
subject-2117.csv	32_L_gewei_kou.wav	9	moose.jpg	deer.jpg	blimp.jpg	rope.jpg	2117
subject-2117.csv	43_L_langzaam_slijmerig.wav	10	turtle.jpg	snail.jpg	gun.jpg	balloon.jpg	2117
subject-2117.csv	7_E_slurf_dierentuin.wav	11	couch.jpg	unicycle.jpg	elephant.jpg	monkey.jpg	2117
subject-2117.csv	56_L_fruit_krom.wav	12	pineapple.jpg	nurse.jpg	lipstick.jpg	banana.jpg	2117
subject-2117.csv	31_L_wijsheid_pagina.wav	13	owl.jpg	book.jpg	belt.jpg	grave2.jpg	2117
subject-2117.csv	36_L_huisdier_kwispelen.wav	14	dog.jpg	cat.jpg	jacket.jpg	sun.jpg	2117
subject-2117.csv	52_L_schrijver_toetsen.wav	15	tape.jpg	typewriter.jpg	ashtray.jpg	pen.jpg	2117
subject-2117.csv	34_L_zee_kieuwen.wav	16	ghost.jpg	skirt.jpg	shark.jpg	submarine.jpg	2117
subject-2117.csv	40_L_koken_kookpitten.wav	17	stove.jpg	pan.jpg	unicorn.jpg	toe.jpg	2117
subject-2117.csv	13_E_staart_sprookjes.wav	18	dragon.jpg	queen.jpg	fork.jpg	dime.jpg	2117
subject-2117.csv	39_L_kantoor_kledingstuk.wav	19	desk.jpg	tie.jpg	chicken.jpg	carrot.jpg	2117
subject-2117.csv	9_E_bespannen_sport.wav	20	tennisracket.jpg	bat1.jpg	mosquito.jpg	wig.jpg	2117
subject-2117.csv	10_E_gereedschap_bouw.wav	21	cowboy.jpg	pig.jpg	wall.jpg	hammer2.jpg	2117
subject-2117.csv	47_L_post_afzender.wav	22	wateringcan.jpg	mailbox.jpg	letter.jpg	skis.jpg	2117
subject-2117.csv	54_L_zintuig_voorkant.wav	23	nose.jpg	whip.jpg	ear.jpg	strawberry.jpg	2117
subject-2117.csv	37_L_trouwerij_levenloos.wav	24	turkey.jpg	cactus.jpg	bride.jpg	ring.jpg	2117
subject-2117.csv	25_E_bulten_Egypte.wav	25	cell.jpg	camel.jpg	pliers.jpg	pyramid.jpg	2117
subject-2117.csv	8_E_kraters_ruimte.wav	26	rocket.jpg	moon.jpg	lion.jpg	table.jpg	2117
subject-2117.csv	55_L_wielen_baby.wav	27	windmill.jpg	stroller.jpg	hair.jpg	wheelchair.jpg	2117
subject-2117.csv	21_E_tuit_thee.wav	28	star.jpg	kettle.jpg	tweezers.jpg	mug.jpg	2117
subject-2117.csv	45_L_toetsen_draagbaar.wav	29	piano.jpg	king.jpg	cloud.jpg	accordion.jpg	2117
subject-2117.csv	5_E_antenne_geluid.wav	30	RADIO1.jpg	speaker.jpg	glass.jpg	shovel.jpg	2117
subject-2117.csv	19_E_uitgestorven_reptiel.wav	31	dinosaur.jpg	knife.jpg	alligator.jpg	box.jpg	2117
subject-2117.csv	6_E_elektriciteit_licht.wav	32	pineapple.jpg	handcuffs.jpg	torch.jpg	lightbulb.jpg	2117
subject-2117.csv	29_L_glas_montuur.wav	33	tank1.jpg	microphone.jpg	glasses.jpg	window.jpg	2117
subject-2117.csv	24_E_haak_vissen.wav	34	genie.jpg	net.jpg	fishingpole.jpg	rabbit.jpg	2117
subject-2117.csv	38_L_Italie_rond.wav	35	rain.jpg	shower.jpg	pizza.jpg	spaghetti.jpg	2117
subject-2117.csv	15_E_bandje_tijd.wav	36	watch.jpg	sausage.jpg	clock.jpg	poker.jpg	2117
subject-2117.csv	30_L_scherp_keuken.wav	37	stethoscope.jpg	sword.jpg	knife.jpg	bear.jpg	2117
subject-2117.csv	48_L_praten_veren.wav	38	guitar.jpg	parrot.jpg	plate.jpg	microphone.jpg	2117
subject-2117.csv	35_L_huilen_groente.wav	39	tear.jpg	onion.jpg	hanger.jpg	saddle.jpg	2117
subject-2117.csv	28_E_draagbaar_schieten.wav	40	organ.jpg	cannon.jpg	gun.jpg	waiter.jpg	2117
subject-2117.csv	50_L_gif_poten.wav	41	scorpion.jpg	violin.jpg	snake.jpg	shower.jpg	2117
subject-2117.csv	26_E_opblazen_feestje.wav	42	cake.jpg	fly.jpg	mitt.jpg	balloon.jpg	2117
subject-2117.csv	51_L_schoonmaken_water.wav	43	lobster.jpg	vacuum.jpg	washingmachine.jpg	pumpkin.jpg	2117
subject-2117.csv	12_E_tweepersonen_speeltuin.wav	44	swing.jpg	seesaw.jpg	cow.jpg	palmtree.jpg	2117
subject-2117.csv	20_E_vlees_strepen.wav	45	brush.jpg	zebra.jpg	tiger.jpg	tv.jpg	2117
subject-2117.csv	49_L_prijs_oren.wav	46	medal.jpg	anvil.jpg	dress.jpg	trophy.jpg	2117
subject-2117.csv	41_L_gereedschap_tanden.wav	47	alarmclock.jpg	chicken.jpg	hammer.jpg	saw.jpg	2117
subject-2117.csv	23_E_hoekig_waarde.wav	48	diamond.jpg	popcorn.jpg	dime.jpg	clown.jpg	2117
subject-2117.csv	4_E_conducteurs_vervoer.wav	49	car.jpg	train.jpg	butter.jpg	cast.jpg	2117
subject-2117.csv	1_E_hinnikt_dier.wav	50	horse.jpg	dog.jpg	skateboard.jpg	truck.jpg	2117
subject-2117.csv	46_L_vergroten_astronomie.wav	51	telescope.jpg	crab.jpg	microscope.jpg	basket.jpg	2117
subject-2117.csv	53_L_Sinterklaas_eten.wav	52	shoe.jpg	wheel.jpg	teepee.jpg	carrot.jpg	2117
subject-2117.csv	27_E_kwaad_geloof.wav	53	devil.jpg	closet.jpg	cross.jpg	scarf.jpg	2117
subject-2117.csv	17_E_piept_knaagdier.wav	54	rug.jpg	mouse.jpg	bottle.jpg	beaver.jpg	2117
subject-2117.csv	42_L_kou_snavel.wav	55	bomb.jpg	cigarette.jpg	penguin.jpg	eskimo.jpg	2117
subject-2117.csv	22_E_neerslag_herfst.wav	56	mushroom.jpg	paw.jpg	hamburger.jpg	rain.jpg	2117
subject-2117.csv	16_E_deurtje_vangen.wav	57	sun.jpg	mousetrap.jpg	cage.jpg	top.jpg	2117
subject-2117.csv	18_E_wielen_verkeer.wav	58	stoplight.jpg	whip.jpg	butterfly.jpg	motorcycle.jpg	2117
subject-2117.csv	33_L_wind_touw.wav	59	crown.jpg	lawnmower.jpg	fan.jpg	kite.jpg	2117
subject-2118.csv	prac1_E_wielen_ziekenhuis.wav	0	wheelchair.jpg	nurse.jpg	bee.jpg	pan.jpg	2118
subject-2118.csv	prac3_E_badkamer_water.wav	1	beard.jpg	wallet.jpg	hose.jpg	shower.jpg	2118
subject-2118.csv	prac4_L_hakken_natuurlijk.wav	2	priest2.jpg	log2.jpg	arrow.jpg	ax.jpg	2118
subject-2118.csv	prac2_L_nacht_kerstboom.wav	3	moon.jpg	wallet.jpg	star.jpg	belt.jpg	2118
subject-2118.csv	34_L_zee_kieuwen.wav	4	submarine.jpg	shark.jpg	ghost.jpg	skirt.jpg	2118
subject-2118.csv	46_L_vergroten_astronomie.wav	5	crab.jpg	microscope.jpg	telescope.jpg	basket.jpg	2118
subject-2118.csv	18_E_wielen_verkeer.wav	6	motorcycle.jpg	butterfly.jpg	stoplight.jpg	whip.jpg	2118
subject-2118.csv	5_E_antenne_geluid.wav	7	glass.jpg	shovel.jpg	speaker.jpg	RADIO1.jpg	2118
subject-2118.csv	47_L_post_afzender.wav	8	skis.jpg	letter.jpg	wateringcan.jpg	mailbox.jpg	2118
subject-2118.csv	17_E_piept_knaagdier.wav	9	beaver.jpg	rug.jpg	bottle.jpg	mouse.jpg	2118
subject-2118.csv	55_L_wielen_baby.wav	10	wheelchair.jpg	windmill.jpg	hair.jpg	stroller.jpg	2118
subject-2118.csv	12_E_tweepersonen_speeltuin.wav	11	seesaw.jpg	swing.jpg	cow.jpg	palmtree.jpg	2118
subject-2118.csv	40_L_koken_kookpitten.wav	12	unicorn.jpg	toe.jpg	pan.jpg	stove.jpg	2118
subject-2118.csv	11_E_spijkerbroek_sluiten.wav	13	door.jpg	zipper.jpg	cactus.jpg	hoe.jpg	2118
subject-2118.csv	52_L_schrijver_toetsen.wav	14	pen.jpg	tape.jpg	ashtray.jpg	typewriter.jpg	2118
subject-2118.csv	49_L_prijs_oren.wav	15	trophy.jpg	dress.jpg	medal.jpg	anvil.jpg	2118
subject-2118.csv	23_E_hoekig_waarde.wav	16	popcorn.jpg	dime.jpg	diamond.jpg	clown.jpg	2118
subject-2118.csv	27_E_kwaad_geloof.wav	17	closet.jpg	cross.jpg	devil.jpg	scarf.jpg	2118
subject-2118.csv	28_E_draagbaar_schieten.wav	18	waiter.jpg	gun.jpg	organ.jpg	cannon.jpg	2118
subject-2118.csv	43_L_langzaam_slijmerig.wav	19	snail.jpg	turtle.jpg	gun.jpg	balloon.jpg	2118
subject-2118.csv	16_E_deurtje_vangen.wav	20	top.jpg	cage.jpg	sun.jpg	mousetrap.jpg	2118
subject-2118.csv	21_E_tuit_thee.wav	21	mug.jpg	star.jpg	tweezers.jpg	kettle.jpg	2118
subject-2118.csv	25_E_bulten_Egypte.wav	22	pyramid.jpg	cell.jpg	pliers.jpg	camel.jpg	2118
subject-2118.csv	15_E_bandje_tijd.wav	23	sausage.jpg	clock.jpg	watch.jpg	poker.jpg	2118
subject-2118.csv	51_L_schoonmaken_water.wav	24	pumpkin.jpg	washingmachine.jpg	lobster.jpg	vacuum.jpg	2118
subject-2118.csv	10_E_gereedschap_bouw.wav	25	cowboy.jpg	pig.jpg	hammer2.jpg	wall.jpg	2118
